,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,dxy_cr,ixic_f_cr,bond_kor_10_cr,bond_kor_2_cr,kosdaq_cr,kospi_cr,krw_cr,ixic_cr,spx_f_cr,sox_cr,spx_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,vix_cr,wti_cr,spsy_cr,spny_cr,spxhc_cr,splrcd_cr,splrci_cr,splrcu_cr,splrcs_cr,splrct_cr,splrcl_cr,splrcm_cr,ixbk_cr,ixfn_cr,ixid_cr,ixis_cr,ixk_cr,ixtr_cr,ixut_cr,nbi_cr,bkx_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,dxy_cr_2,ixic_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,ixic_cr_2,spx_f_cr_2,sox_cr_2,spx_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,vix_cr_2,wti_cr_2,spsy_cr_2,spny_cr_2,spxhc_cr_2,splrcd_cr_2,splrci_cr_2,splrcu_cr_2,splrcs_cr_2,splrct_cr_2,splrcl_cr_2,splrcm_cr_2,ixbk_cr_2,ixfn_cr_2,ixid_cr_2,ixis_cr_2,ixk_cr_2,ixtr_cr_2,ixut_cr_2,nbi_cr_2,bkx_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-07,-0.94065,-1.05515,0.61366,0.37951,3.07871,0.23836,1.64151,-0.57241,-1.77201,-0.81081,-1.72585,-1.06515,-0.06,0.02,0.11,1.33,1.99,1.27,1.26,1.57,-0.1,1.58,0.84,0.6,0.52,4.34,9.49,16.1,-4.64,2.26,1.66,1.58,-0.41,3.74,-1.07,-0.8,-1.2,0.47,0.14,-1.72,1.64,1.15,3.77,1.06,0.77,-1.36,0.06,0.44,2.0,-0.02296,-0.00906,-0.00705,0.0235,-0.40019,-0.56912,-1.12886,-1.28731,-2.3226,-5.47937,-0.14993,-0.78723,-1.27193,-0.54941,55.0,0.34214,-1.19048,-1.51445,-1.44821,-0.46904,-2.83833,1.11969,0.25126,3.43694,3.26357,-0.10088,-2.21633,-1.54972,-4.00592,-1.93449,8.18746,14.43478,23.31606,5.11543,4.58872,0.48253,0.52228,-0.85713,0.03159,-2.72233,-1.23492,-1.1894,-2.60694,-6.69753,-3.46033,0.91127,-0.39915,0.21205,-0.17471,-4.06516,-3.00209,0.80752,-1.72307,0.94421,0.02778,0.0222,0.02798,0.02471,-0.36766,4,1,1,1,0,0
2022-02-08,2.40125,8.74185,7.6555,2.04684,-1.33991,-1.94255,6.82857,-0.98387,-1.9152,-1.0,-1.76289,-0.45,0.0,-0.03,-0.09,-0.86,1.35,3.59,-0.38,-0.19,-0.12,-0.58,-0.48,-0.02,-0.37,0.2,-1.64,-6.3,-1.55,-1.07,0.33,1.31,-0.13,-0.22,0.07,-0.2,0.1,-0.66,-2.24,-0.43,0.46,0.09,-0.32,-0.02,-1.09,-0.33,0.06,1.02,0.61,0.02585,0.00571,0.00592,0.01033,0.18897,-0.79815,-1.53728,12.967,3.20316,-2.3864,-2.16722,19.67925,-0.9931,-0.29345,-1.0,-0.44626,-1.03583,-0.05705,-0.00572,0.02097,0.46577,1.34512,3.59312,0.87483,1.37528,-0.21676,0.98603,0.35522,0.57625,0.14361,4.5207,7.65391,8.78049,-6.1191,1.16318,1.99075,2.9036,-0.53459,3.51025,-0.99808,-0.99512,-1.10063,-0.18666,-2.09787,-2.13514,2.10731,1.23812,3.44428,1.03723,-0.32332,-1.68464,0.12281,1.46163,2.62928,0.0023,-0.0034,-0.00118,0.03408,-0.28684,0,0,0,0,0,0
2022-02-09,4.84626,-3.16629,-0.97736,-1.00316,-0.33935,-1.23782,-1.23723,-1.0,-2.11182,1.0,-1.62531,-7.63636,1.06,1.07,0.26,1.2,3.68,2.34,-0.46,0.05,-0.04,1.28,0.93,2.4,0.84,2.37,3.95,27.35,-6.21,-2.15,1.38,-2.12,0.79,1.5,1.0,0.11,0.33,1.28,-0.1,1.57,2.45,0.47,1.47,0.54,1.33,1.58,0.86,0.09,2.03,0.00802,0.01364,0.01176,-0.01705,-0.08707,18.88458,-22.10371,-0.80403,-1.00961,-1.22456,-0.77584,-2.85714,-1.0,0.01754,-0.80357,-0.52296,-4.65,1.06311,1.04065,0.15708,0.33366,5.07302,6.02227,-0.84176,-0.13781,-0.15856,0.68407,0.44031,2.37643,0.46661,2.55741,2.20365,19.32773,-7.6658,-3.19575,1.71824,-0.84499,0.66009,1.28062,1.07499,-0.08911,0.43324,0.60952,-2.33673,1.13604,2.91674,0.5527,1.1452,0.51616,0.22699,1.24407,0.92594,1.10384,2.6562,0.03408,0.01943,0.01775,-0.00689,0.08544,1,0,0,0,0,0
2022-02-10,-0.3496,-0.32116,-1.75362,92.56383,7.92773,-4.20359,0.2141,-1.0,-0.76724,-1.0,-0.39489,4.23288,0.86,0.85,-0.16,2.06,-1.65,-0.48,1.7,0.81,-0.19,2.08,1.47,3.35,1.45,-1.01,1.55,-1.76,-6.9,0.34,0.59,0.51,0.82,1.11,1.37,0.44,0.02,2.31,2.45,2.13,-1.13,2.23,1.52,0.38,2.46,2.29,1.71,2.52,0.09,-0.0125,-0.0213,-0.00349,-0.00462,-0.19199,2.8024,-2.47057,-1.01706,-1.29521,4.89806,-0.23811,-1.28802,-1.0,-1.25879,-1.0,-1.37838,-35.72727,1.92906,1.9217,0.09434,3.28646,1.97194,1.85638,1.23749,0.86665,-0.23561,3.38692,2.41137,5.83345,2.30404,1.35487,5.56414,25.11211,-12.68592,-1.81778,1.98331,-1.62312,1.61238,2.62942,2.38576,0.54432,0.34699,3.61223,2.34831,3.73049,1.28947,2.70964,3.00709,0.92078,3.81817,3.90332,2.58882,2.60515,2.12191,-0.00458,-0.00795,0.00824,-0.02159,-0.26235,2,1,1,1,0,0
2022-02-11,-0.45076,-0.41363,0.52115,-1.61421,-0.78254,-1.71551,-4.37381,-1.0,-26.65432,-1.0,-3.06494,-0.8089,-1.47,-1.41,0.06,-2.24,-0.11,-0.1,-1.63,0.11,0.48,-2.1,-1.4,-3.22,-1.81,5.04,17.77,46.59,19.79,0.25,-0.85,-0.68,-1.57,-1.78,-1.65,-2.61,-1.03,-2.75,-1.41,-0.57,-0.2,-1.85,-1.77,-0.77,-2.48,-1.5,-1.84,-2.4,-0.32,0.0,0.02405,0.0035,0.01394,1.0732,-0.64277,-0.60195,-2.14638,-58.46809,0.94141,1.29222,-5.09615,-1.0,-6.97126,-1.0,-2.24951,0.0,-0.62373,-0.57439,-0.0941,-0.22736,-1.75567,-0.57279,0.0458,0.92701,0.29088,-0.06207,0.04384,0.02744,-0.38659,3.96947,19.62825,44.01408,11.52052,0.58192,-0.25965,-0.17082,-0.77117,-0.6834,-0.30972,-2.18073,-1.0149,-0.50781,1.00743,1.55137,-1.32722,0.34543,-0.27234,-0.39814,-0.08313,0.75106,-0.16002,0.05659,-0.22953,-0.0125,0.00224,0.0,0.00925,0.67517,3,1,1,1,1,1
2022-02-14,-2.03038,-1.76644,-0.99368,2.0983,-7.59557,3.31087,-0.56338,1.0,-0.69249,-1.0,3.58491,4.87671,-1.43,-1.46,0.55,-3.13,2.35,3.26,-2.04,-0.87,-0.03,-2.78,-1.93,-4.83,-1.9,-6.13,-7.56,-8.8,14.43,3.58,-1.45,2.79,-1.34,-2.82,-1.5,0.01,-0.31,-3.01,-2.54,-1.52,-0.74,-1.39,-2.74,-1.81,-3.32,-2.2,-1.51,-0.95,-1.37,0.0046,0.04698,-0.00814,0.0504,1.06168,-1.56593,-1.44942,-0.99038,-2.90301,-2.43426,-4.08449,-2.47307,1.0,-8.88889,-1.0,-10.46753,0.12304,-2.87966,-2.84504,0.61787,-5.30481,2.23131,3.16547,-3.63634,-0.76349,0.45475,-4.82541,-3.31047,-7.89524,-3.67415,-1.38817,8.85798,33.69176,37.07416,3.83672,-2.28646,2.09675,-2.8909,-4.55015,-3.13264,-2.59803,-1.33662,-5.67513,-3.91281,-2.07915,-0.93958,-3.20898,-4.45412,-2.56621,-5.71376,-3.66574,-3.3269,-3.3298,-1.68867,0.0046,0.07216,-0.00467,0.06504,3.27427,4,0,0,0,0,0
2022-02-15,-6.14813,-9.46933,5337.6,-1.19824,-0.9701,1.71191,-2.39642,533.0,2.60876,-0.11111,-0.04595,0.14918,-0.49,-0.45,0.3,0.09,-1.02,0.23,-2.81,-1.57,-0.18,-0.0,-0.31,0.15,-0.38,3.53,5.56,4.83,3.55,2.53,-1.12,-2.24,-1.09,0.58,-0.4,-0.8,-0.29,-0.03,0.32,-0.87,-1.0,-0.48,0.41,-1.09,0.17,0.55,-0.39,-1.88,-1.02,0.03436,-0.02991,0.02579,-0.03162,-0.42918,4.30455,5.49127,32.74589,-1.61422,-1.19718,10.6907,-1.6097,1.0,0.10972,-1.0,3.37421,5.75342,-1.91654,-1.90102,0.85819,-3.04741,-1.02377,0.23343,-4.78854,-2.43332,-0.2092,-2.78253,-2.24024,-4.69161,-2.27328,-2.79001,-2.42387,-4.40098,18.48599,6.20828,-2.55742,0.48834,-2.41728,-2.25818,-1.89807,-0.78822,-0.59587,-3.03778,-2.22333,-2.37638,-1.73606,-1.86538,-2.33581,-2.87565,-3.14968,-1.6603,-1.89768,-2.81951,-2.38427,0.03913,0.01566,0.01744,0.01718,0.17684,0,0,0,0,0,0
2022-02-16,-0.88209,-0.8458,-0.65823,0.85443,4.11735,-0.99754,-1.51078,0.83895,-1.01474,-0.64773,-1.44644,-0.95538,1.22,1.26,-0.4,2.5,0.11,0.98,-1.51,-1.03,-0.05,2.53,1.5,5.47,1.58,2.9,0.46,6.39,-9.28,-3.55,1.38,-1.39,1.15,2.08,1.51,-0.55,0.18,2.74,1.26,1.89,2.44,2.14,2.2,2.04,2.8,2.2,1.67,2.66,1.89,-0.01218,0.0022,0.00457,-0.00563,-0.43784,-1.60702,-2.30599,1823.6,-1.36763,-0.84701,-0.99333,-0.28674,981.0,-1.05321,-0.68687,-1.42593,-0.94872,0.72192,0.79995,-0.09367,2.5912,-0.91408,1.21382,-4.27389,-2.59016,-0.22676,2.52778,1.17851,5.62217,1.18656,6.51721,6.05245,11.52815,-6.06725,-1.10634,0.24465,-3.59675,0.03952,2.67225,1.10694,-1.34102,-0.10577,2.70139,1.58622,1.00388,1.42107,1.64938,2.62315,0.92899,2.97408,2.76113,1.27588,0.72156,0.84117,0.02176,-0.02778,0.03048,-0.03708,-0.67911,1,1,1,1,1,1
2022-02-17,-4.78974,-1.51912,2.39636,0.60052,4.65105,226.50909,0.97085,-1.0,-28.55882,-2.87097,-0.99195,-10.18182,-0.16,-0.15,-0.3,-0.07,-0.33,-0.97,4.55,1.99,-0.02,-0.11,0.09,0.03,0.09,-0.17,-3.2,-7.93,-5.49,1.73,0.0,0.76,0.13,0.27,0.52,0.18,0.2,-0.17,-0.2,0.65,0.3,0.53,0.04,1.03,-0.23,0.3,-0.07,-0.32,0.25,0.01121,0.01209,0.01934,0.04077,0.09715,-1.44686,-1.08005,0.16079,1.96805,27.91837,-0.44078,-2.00667,-1.0,-0.59367,-1.65909,-1.00359,-1.40974,1.06491,1.10238,-0.69524,2.43458,-0.22165,0.0,2.97377,0.93179,-0.06598,2.41586,1.58561,5.50383,1.66619,2.71903,-2.73885,-2.04604,-14.2605,-1.88561,1.38286,-0.6352,1.27921,2.34876,2.03996,-0.37352,0.38088,2.5565,1.05832,2.54696,2.75392,2.68322,2.24502,3.09145,2.55696,2.51085,1.60545,2.33285,2.1354,-0.00111,0.01432,0.024,0.03491,-0.38322,2,0,0,0,0,0
2022-02-18,-1.7022,-4.69651,-0.76744,-0.93461,-0.17202,-1.0199,-0.74707,1.0,0.65955,-0.53448,15.3,-2.0297,-1.78,-1.78,0.1,-2.98,0.26,-1.49,-0.45,0.53,0.18,-2.88,-2.14,-3.74,-2.12,-3.51,-3.71,-4.7,15.73,-2.03,-2.41,-0.08,-1.6,-2.57,-1.86,0.06,0.91,-3.07,-2.96,-1.7,-2.62,-0.35,-2.42,-2.34,-3.46,-1.72,-1.32,-2.71,-3.65,0.01885,0.0,-0.00446,-0.01415,0.15518,1.66116,0.91894,-0.21013,-0.89534,3.67896,-5.52727,-0.50151,-0.95927,-46.73529,-1.87097,-0.86876,8.45455,-1.93436,-1.92815,-0.19794,-3.04425,-0.0738,-2.44465,4.08372,2.52378,0.15626,-2.99185,-2.05355,-3.70943,-2.03106,-3.67107,-6.78503,-12.25962,9.37743,-0.3367,-2.40912,0.67519,-1.46616,-2.31055,-1.34793,0.23548,1.10738,-3.23372,-3.15229,-1.06329,-2.3294,0.17647,-2.37942,-1.3359,-3.6816,-1.42054,-1.38407,-3.01856,-3.41372,0.03027,0.01209,0.01479,0.02605,0.2674,3,1,1,0,0,0
