,date,time,price,change,volume
0,2025-11-14,09:00:00,20600,-150,18658
1,2025-11-14,09:01:00,20700,-50,24458
2,2025-11-14,09:02:00,20600,-150,33507
3,2025-11-14,09:03:00,20700,-50,39100
4,2025-11-14,09:04:00,20650,-100,46703
5,2025-11-14,09:05:00,20800,50,62924
6,2025-11-14,09:06:00,20650,-100,74373
7,2025-11-14,09:07:00,20650,-100,75322
8,2025-11-14,09:08:00,20700,-50,78488
9,2025-11-14,09:09:00,20700,-50,80467
10,2025-11-14,09:10:00,20700,-50,105905
11,2025-11-14,09:11:00,20750,0,110412
12,2025-11-14,09:12:00,20750,0,115840
13,2025-11-14,09:13:00,20750,0,116608
14,2025-11-14,09:14:00,20750,0,119768
15,2025-11-14,09:15:00,20800,50,125823
16,2025-11-14,09:16:00,20800,50,128737
17,2025-11-14,09:17:00,20750,0,135600
18,2025-11-14,09:18:00,20700,-50,142477
19,2025-11-14,09:19:00,20750,0,142482
20,2025-11-14,09:20:00,20700,-50,144069
21,2025-11-14,09:21:00,20700,-50,149577
22,2025-11-14,09:22:00,20750,0,152071
23,2025-11-14,09:23:00,20700,-50,154749
24,2025-11-14,09:24:00,20750,0,157835
25,2025-11-14,09:25:00,20750,0,159449
26,2025-11-14,09:26:00,20750,0,172964
27,2025-11-14,09:27:00,20750,0,182490
28,2025-11-14,09:28:00,20750,0,185071
29,2025-11-14,09:29:00,20700,-50,188639
30,2025-11-14,09:30:00,20750,0,192458
31,2025-11-14,09:31:00,20750,0,192918
32,2025-11-14,09:32:00,20750,0,194039
33,2025-11-14,09:33:00,20700,-50,198839
34,2025-11-14,09:34:00,20750,0,209580
35,2025-11-14,09:35:00,20750,0,220135
36,2025-11-14,09:36:00,20750,0,222076
37,2025-11-14,09:37:00,20750,0,222153
38,2025-11-14,09:38:00,20700,-50,228114
39,2025-11-14,09:39:00,20750,0,230033
40,2025-11-14,09:40:00,20800,50,233785
41,2025-11-14,09:41:00,20800,50,235371
42,2025-11-14,09:42:00,20750,0,237438
43,2025-11-14,09:43:00,20800,50,241439
44,2025-11-14,09:44:00,20750,0,244921
45,2025-11-14,09:45:00,20800,50,256689
46,2025-11-14,09:46:00,20800,50,257945
47,2025-11-14,09:47:00,20800,50,260011
48,2025-11-14,09:48:00,20750,0,261300
49,2025-11-14,09:49:00,20750,0,261452
50,2025-11-14,09:50:00,20800,50,263006
51,2025-11-14,09:51:00,20800,50,264491
52,2025-11-14,09:52:00,20800,50,267209
53,2025-11-14,09:53:00,20750,0,268444
54,2025-11-14,09:54:00,20750,0,269918
55,2025-11-14,09:55:00,20800,50,270344
56,2025-11-14,09:56:00,20750,0,271709
57,2025-11-14,09:57:00,20750,0,277384
58,2025-11-14,09:58:00,20700,-50,278992
59,2025-11-14,09:59:00,20750,0,280517
60,2025-11-14,10:00:00,20750,0,282695
61,2025-11-14,10:01:00,20800,50,297790
62,2025-11-14,10:02:00,20800,50,305947
63,2025-11-14,10:03:00,20800,50,307955
64,2025-11-14,10:04:00,20800,50,311190
65,2025-11-14,10:05:00,20750,0,313495
66,2025-11-14,10:06:00,20800,50,314575
67,2025-11-14,10:07:00,20750,0,315513
68,2025-11-14,10:08:00,20750,0,316977
69,2025-11-14,10:09:00,20800,50,318572
70,2025-11-14,10:10:00,20800,50,319645
71,2025-11-14,10:11:00,20800,50,343948
72,2025-11-14,10:12:00,20800,50,347913
73,2025-11-14,10:13:00,20800,50,348353
74,2025-11-14,10:14:00,20750,0,354654
75,2025-11-14,10:15:00,20750,0,356502
76,2025-11-14,10:16:00,20750,0,358274
77,2025-11-14,10:17:00,20800,50,360356
78,2025-11-14,10:18:00,20800,50,362488
79,2025-11-14,10:19:00,20800,50,392258
80,2025-11-14,10:20:00,20800,50,394789
81,2025-11-14,10:21:00,20800,50,401718
82,2025-11-14,10:22:00,20800,50,403824
83,2025-11-14,10:23:00,20800,50,406553
84,2025-11-14,10:24:00,20800,50,413854
85,2025-11-14,10:25:00,20750,0,414169
86,2025-11-14,10:26:00,20700,-50,415442
87,2025-11-14,10:27:00,20700,-50,424424
88,2025-11-14,10:28:00,20750,0,426784
89,2025-11-14,10:29:00,20800,50,443763
90,2025-11-14,10:30:00,20850,100,446339
91,2025-11-14,10:31:00,20800,50,449162
92,2025-11-14,10:32:00,20800,50,452496
93,2025-11-14,10:33:00,20850,100,455864
94,2025-11-14,10:34:00,20850,100,464842
95,2025-11-14,10:35:00,20850,100,468126
96,2025-11-14,10:36:00,20850,100,469866
97,2025-11-14,10:37:00,20850,100,469980
98,2025-11-14,10:38:00,20850,100,471375
99,2025-11-14,10:39:00,20800,50,473470
100,2025-11-14,10:40:00,20800,50,475818
101,2025-11-14,10:41:00,20800,50,477589
102,2025-11-14,10:42:00,20800,50,479095
103,2025-11-14,10:43:00,20850,100,489251
104,2025-11-14,10:44:00,20800,50,490677
105,2025-11-14,10:45:00,20775,25,491888
106,2025-11-14,10:46:00,20750,0,495904
107,2025-11-14,10:47:00,20800,50,498188
108,2025-11-14,10:48:00,20750,0,513614
109,2025-11-14,10:49:00,20700,-50,514399
110,2025-11-14,10:50:00,20750,0,521815
111,2025-11-14,10:51:00,20800,50,525834
112,2025-11-14,10:52:00,20800,50,527345
113,2025-11-14,10:53:00,20750,0,529481
114,2025-11-14,10:54:00,20800,50,530631
115,2025-11-14,10:55:00,20800,50,531232
116,2025-11-14,10:56:00,20850,100,535064
117,2025-11-14,10:57:00,20800,50,536482
118,2025-11-14,10:58:00,20800,50,538593
119,2025-11-14,10:59:00,20800,50,543284
120,2025-11-14,11:00:00,20800,50,544515
121,2025-11-14,11:01:00,20800,50,544644
122,2025-11-14,11:02:00,20800,50,546577
123,2025-11-14,11:03:00,20800,50,548939
124,2025-11-14,11:04:00,20850,100,550499
125,2025-11-14,11:05:00,20800,50,554507
126,2025-11-14,11:06:00,20850,100,555646
127,2025-11-14,11:07:00,20800,50,555786
128,2025-11-14,11:08:00,20800,50,557096
129,2025-11-14,11:09:00,20800,50,558230
130,2025-11-14,11:10:00,20800,50,560181
131,2025-11-14,11:11:00,20900,150,586122
132,2025-11-14,11:12:00,20900,150,587870
133,2025-11-14,11:13:00,20900,150,588016
134,2025-11-14,11:14:00,20850,100,599674
135,2025-11-14,11:15:00,20875,125,601308
136,2025-11-14,11:16:00,20850,100,605477
137,2025-11-14,11:17:00,20800,50,606629
138,2025-11-14,11:18:00,20850,100,608151
139,2025-11-14,11:19:00,20850,100,608807
140,2025-11-14,11:20:00,20850,100,611023
141,2025-11-14,11:21:00,20850,100,613956
142,2025-11-14,11:22:00,20850,100,615401
143,2025-11-14,11:23:00,20850,100,617979
144,2025-11-14,11:24:00,20800,50,619065
145,2025-11-14,11:25:00,20850,100,619290
146,2025-11-14,11:26:00,20850,100,621968
147,2025-11-14,11:27:00,20850,100,623329
148,2025-11-14,11:28:00,20800,50,624359
149,2025-11-14,11:29:00,20850,100,625995
150,2025-11-14,11:30:00,20850,100,626787
151,2025-11-14,11:31:00,20850,100,626844
152,2025-11-14,11:32:00,20850,100,627138
153,2025-11-14,11:33:00,20850,100,629392
154,2025-11-14,11:34:00,20850,100,630014
155,2025-11-14,11:35:00,20800,50,630198
156,2025-11-14,11:36:00,20850,100,630356
157,2025-11-14,11:37:00,20850,100,630496
158,2025-11-14,11:38:00,20850,100,631592
159,2025-11-14,11:39:00,20850,100,632822
160,2025-11-14,11:40:00,20800,50,633313
161,2025-11-14,11:41:00,20800,50,633953
162,2025-11-14,11:42:00,20850,100,634429
163,2025-11-14,11:43:00,20800,50,634688
164,2025-11-14,11:44:00,20800,50,635108
165,2025-11-14,11:45:00,20850,100,637149
166,2025-11-14,11:46:00,20850,100,637951
167,2025-11-14,11:47:00,20850,100,638541
168,2025-11-14,11:48:00,20800,50,639040
169,2025-11-14,11:49:00,20800,50,639766
170,2025-11-14,11:50:00,20850,100,640418
171,2025-11-14,11:51:00,20850,100,641118
172,2025-11-14,11:52:00,20900,150,643473
173,2025-11-14,11:53:00,20800,50,644382
174,2025-11-14,11:54:00,20750,0,651291
175,2025-11-14,11:55:00,20775,25,651883
176,2025-11-14,11:56:00,20800,50,652567
177,2025-11-14,11:57:00,20800,50,653879
178,2025-11-14,11:58:00,20800,50,654386
179,2025-11-14,11:59:00,20800,50,655211
180,2025-11-14,12:00:00,20850,100,655521
181,2025-11-14,12:01:00,20850,100,655930
182,2025-11-14,12:02:00,20850,100,656856
183,2025-11-14,12:03:00,20850,100,657875
184,2025-11-14,12:04:00,20800,50,659647
185,2025-11-14,12:05:00,20800,50,661860
186,2025-11-14,12:06:00,20850,100,662044
187,2025-11-14,12:07:00,20850,100,662112
188,2025-11-14,12:08:00,20800,50,662358
189,2025-11-14,12:09:00,20800,50,662625
190,2025-11-14,12:10:00,20800,50,662903
191,2025-11-14,12:11:00,20800,50,663086
192,2025-11-14,12:12:00,20850,100,663463
193,2025-11-14,12:13:00,20800,50,664056
194,2025-11-14,12:14:00,20850,100,665340
195,2025-11-14,12:15:00,20850,100,666014
196,2025-11-14,12:16:00,20850,100,666783
197,2025-11-14,12:17:00,20850,100,667860
198,2025-11-14,12:18:00,20850,100,668458
199,2025-11-14,12:19:00,20850,100,669013
200,2025-11-14,12:20:00,20850,100,670488
201,2025-11-14,12:21:00,20850,100,671272
202,2025-11-14,12:22:00,20825,75,671848
203,2025-11-14,12:23:00,20800,50,672718
204,2025-11-14,12:24:00,20800,50,673389
205,2025-11-14,12:25:00,20800,50,674866
206,2025-11-14,12:26:00,20850,100,675931
207,2025-11-14,12:27:00,20850,100,676576
208,2025-11-14,12:28:00,20850,100,677546
209,2025-11-14,12:29:00,20850,100,678255
210,2025-11-14,12:30:00,20850,100,679360
211,2025-11-14,12:31:00,20850,100,680537
212,2025-11-14,12:32:00,20850,100,684073
213,2025-11-14,12:33:00,20900,150,715151
214,2025-11-14,12:34:00,20800,50,717389
215,2025-11-14,12:35:00,20900,150,719659
216,2025-11-14,12:36:00,20850,100,721930
217,2025-11-14,12:37:00,20850,100,723605
218,2025-11-14,12:38:00,20800,50,724872
219,2025-11-14,12:39:00,20800,50,728230
220,2025-11-14,12:40:00,20800,50,729845
221,2025-11-14,12:41:00,20850,100,731462
222,2025-11-14,12:42:00,20800,50,732935
223,2025-11-14,12:43:00,20800,50,733738
224,2025-11-14,12:44:00,20850,100,735593
225,2025-11-14,12:45:00,20850,100,736728
226,2025-11-14,12:46:00,20850,100,737195
227,2025-11-14,12:47:00,20800,50,737698
228,2025-11-14,12:48:00,20800,50,738961
229,2025-11-14,12:49:00,20850,100,739400
230,2025-11-14,12:50:00,20850,100,739871
231,2025-11-14,12:51:00,20850,100,740742
232,2025-11-14,12:52:00,20800,50,741448
233,2025-11-14,12:53:00,20850,100,742161
234,2025-11-14,12:54:00,20800,50,742763
235,2025-11-14,12:55:00,20800,50,743558
236,2025-11-14,12:56:00,20850,100,743925
237,2025-11-14,12:57:00,20850,100,744629
238,2025-11-14,12:58:00,20825,75,745206
239,2025-11-14,12:59:00,20800,50,745843
240,2025-11-14,13:00:00,20825,75,746555
241,2025-11-14,13:01:00,20825,75,747794
242,2025-11-14,13:02:00,20800,50,751932
243,2025-11-14,13:03:00,20825,75,753840
244,2025-11-14,13:04:00,20800,50,755132
245,2025-11-14,13:05:00,20825,75,755434
246,2025-11-14,13:06:00,20750,0,766323
247,2025-11-14,13:07:00,20800,50,767755
248,2025-11-14,13:08:00,20800,50,770274
249,2025-11-14,13:09:00,20750,0,771305
250,2025-11-14,13:10:00,20750,0,773362
251,2025-11-14,13:11:00,20800,50,774045
252,2025-11-14,13:12:00,20800,50,776510
253,2025-11-14,13:13:00,20750,0,777247
254,2025-11-14,13:14:00,20700,-50,790305
255,2025-11-14,13:15:00,20750,0,792990
256,2025-11-14,13:16:00,20750,0,795818
257,2025-11-14,13:17:00,20750,0,796552
258,2025-11-14,13:18:00,20750,0,800441
259,2025-11-14,13:19:00,20700,-50,802351
260,2025-11-14,13:20:00,20700,-50,802796
261,2025-11-14,13:21:00,20700,-50,803423
262,2025-11-14,13:22:00,20700,-50,805311
263,2025-11-14,13:23:00,20700,-50,839521
264,2025-11-14,13:24:00,20700,-50,843462
265,2025-11-14,13:25:00,20650,-100,848271
266,2025-11-14,13:26:00,20700,-50,850428
267,2025-11-14,13:27:00,20700,-50,861577
268,2025-11-14,13:28:00,20650,-100,864017
269,2025-11-14,13:29:00,20700,-50,866356
270,2025-11-14,13:30:00,20700,-50,868804
271,2025-11-14,13:31:00,20650,-100,870435
272,2025-11-14,13:32:00,20700,-50,872407
273,2025-11-14,13:33:00,20675,-75,880968
274,2025-11-14,13:34:00,20700,-50,884664
275,2025-11-14,13:35:00,20700,-50,885389
276,2025-11-14,13:36:00,20650,-100,885957
277,2025-11-14,13:37:00,20650,-100,886445
278,2025-11-14,13:38:00,20650,-100,891337
279,2025-11-14,13:39:00,20650,-100,894188
280,2025-11-14,13:40:00,20700,-50,894960
281,2025-11-14,13:41:00,20700,-50,897392
282,2025-11-14,13:42:00,20650,-100,902488
283,2025-11-14,13:43:00,20650,-100,907709
284,2025-11-14,13:44:00,20600,-150,914756
285,2025-11-14,13:45:00,20650,-100,918484
286,2025-11-14,13:46:00,20650,-100,919553
287,2025-11-14,13:47:00,20650,-100,927123
288,2025-11-14,13:48:00,20700,-50,929130
289,2025-11-14,13:49:00,20650,-100,932254
290,2025-11-14,13:50:00,20650,-100,933015
291,2025-11-14,13:51:00,20700,-50,933379
292,2025-11-14,13:52:00,20700,-50,935280
293,2025-11-14,13:53:00,20700,-50,937292
294,2025-11-14,13:54:00,20650,-100,938512
295,2025-11-14,13:55:00,20650,-100,944378
296,2025-11-14,13:56:00,20650,-100,944784
297,2025-11-14,13:57:00,20650,-100,947265
298,2025-11-14,13:58:00,20650,-100,947728
299,2025-11-14,13:59:00,20600,-150,948184
300,2025-11-14,14:00:00,20650,-100,948892
301,2025-11-14,14:01:00,20650,-100,949687
302,2025-11-14,14:02:00,20650,-100,953299
303,2025-11-14,14:03:00,20650,-100,955357
304,2025-11-14,14:04:00,20650,-100,957329
305,2025-11-14,14:05:00,20600,-150,959570
306,2025-11-14,14:06:00,20650,-100,961124
307,2025-11-14,14:07:00,20600,-150,963159
308,2025-11-14,14:08:00,20600,-150,965555
309,2025-11-14,14:09:00,20600,-150,968301
310,2025-11-14,14:10:00,20650,-100,970044
311,2025-11-14,14:11:00,20700,-50,972139
312,2025-11-14,14:12:00,20650,-100,975617
313,2025-11-14,14:13:00,20650,-100,978407
314,2025-11-14,14:14:00,20600,-150,979661
315,2025-11-14,14:15:00,20650,-100,980909
316,2025-11-14,14:16:00,20600,-150,982237
317,2025-11-14,14:17:00,20600,-150,983411
318,2025-11-14,14:18:00,20600,-150,985773
319,2025-11-14,14:19:00,20650,-100,987235
320,2025-11-14,14:20:00,20600,-150,989133
321,2025-11-14,14:21:00,20650,-100,990721
322,2025-11-14,14:22:00,20650,-100,991610
323,2025-11-14,14:23:00,20650,-100,992265
324,2025-11-14,14:24:00,20650,-100,993891
325,2025-11-14,14:25:00,20650,-100,995007
326,2025-11-14,14:26:00,20650,-100,996366
327,2025-11-14,14:27:00,20600,-150,997677
328,2025-11-14,14:28:00,20650,-100,1000315
329,2025-11-14,14:29:00,20650,-100,1001050
330,2025-11-14,14:30:00,20600,-150,1014849
331,2025-11-14,14:31:00,20650,-100,1017096
332,2025-11-14,14:32:00,20600,-150,1017539
333,2025-11-14,14:33:00,20600,-150,1018179
334,2025-11-14,14:34:00,20600,-150,1018957
335,2025-11-14,14:35:00,20650,-100,1019371
336,2025-11-14,14:36:00,20600,-150,1020018
337,2025-11-14,14:37:00,20600,-150,1020680
338,2025-11-14,14:38:00,20700,-50,1041272
339,2025-11-14,14:39:00,20650,-100,1042397
340,2025-11-14,14:40:00,20650,-100,1043280
341,2025-11-14,14:41:00,20650,-100,1044251
342,2025-11-14,14:42:00,20650,-100,1064398
343,2025-11-14,14:43:00,20650,-100,1071020
344,2025-11-14,14:44:00,20650,-100,1074192
345,2025-11-14,14:45:00,20650,-100,1076758
346,2025-11-14,14:46:00,20600,-150,1078153
347,2025-11-14,14:47:00,20650,-100,1082905
348,2025-11-14,14:48:00,20600,-150,1083897
349,2025-11-14,14:49:00,20600,-150,1086742
350,2025-11-14,14:50:00,20600,-150,1089467
351,2025-11-14,14:51:00,20650,-100,1090432
352,2025-11-14,14:52:00,20600,-150,1090865
353,2025-11-14,14:53:00,20650,-100,1093550
354,2025-11-14,14:54:00,20600,-150,1094718
355,2025-11-14,14:55:00,20650,-100,1095489
356,2025-11-14,14:56:00,20650,-100,1097699
357,2025-11-14,14:57:00,20650,-100,1099007
358,2025-11-14,14:58:00,20650,-100,1102374
359,2025-11-14,14:59:00,20650,-100,1102973
360,2025-11-14,15:00:00,20600,-150,1104972
361,2025-11-14,15:01:00,20650,-100,1107653
362,2025-11-14,15:02:00,20600,-150,1109161
363,2025-11-14,15:03:00,20650,-100,1113322
364,2025-11-14,15:04:00,20700,-50,1116757
365,2025-11-14,15:05:00,20650,-100,1120373
366,2025-11-14,15:06:00,20700,-50,1122456
367,2025-11-14,15:07:00,20650,-100,1127027
368,2025-11-14,15:08:00,20650,-100,1130876
369,2025-11-14,15:09:00,20700,-50,1134183
370,2025-11-14,15:10:00,20650,-100,1138409
371,2025-11-14,15:11:00,20650,-100,1142557
372,2025-11-14,15:12:00,20650,-100,1146846
373,2025-11-14,15:13:00,20700,-50,1151566
374,2025-11-14,15:14:00,20650,-100,1162115
375,2025-11-14,15:15:00,20700,-50,1180251
376,2025-11-14,15:16:00,20650,-100,1190635
377,2025-11-14,15:17:00,20650,-100,1193470
378,2025-11-14,15:18:00,20650,-100,1197955
379,2025-11-14,15:19:00,20650,-100,1201064
380,2025-11-14,15:30:00,20650,-100,1275100
381,2025-11-14,15:40:00,20650,-100,1275116
382,2025-11-14,15:45:00,20650,-100,1275121
383,2025-11-14,15:48:00,20650,-100,1275221
