,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,4259,-2599,-1890,-1667,-229,61,51,0,-105,0,230,0
3,2022-01-04,3199,-314,-2727,-2035,-420,-259,-82,0,67,2,-151,-8
4,2022-01-05,864,316,-1190,-2164,975,632,-240,0,-394,0,10,0
5,2022-01-06,-29867,17608,10972,591,5261,1907,1015,0,1811,387,1391,-104
6,2022-01-07,-811,-956,1086,-192,109,313,250,0,606,0,574,107
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,3975,-6058,2129,-149,396,1566,-7,0,323,0,5,-50
10,2022-01-11,477,-2511,2083,-138,122,2410,-49,0,-261,0,-39,-11
11,2022-01-12,-1765,2505,-550,1904,-2052,523,19,0,-945,0,-152,-37
12,2022-01-13,-1895,3650,-1701,-514,-131,160,-9,0,-1207,0,-95,41
13,2022-01-14,4351,-80,-3804,-1421,6,-2542,-58,0,230,-18,-484,16
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,-1597,3621,-1864,-643,-684,-335,17,0,-213,-5,-128,-32
17,2022-01-18,2025,593,-3036,-447,-1810,-435,-241,0,-103,0,400,18
18,2022-01-19,-2855,-7,2818,659,547,1709,-176,-86,164,0,21,23
19,2022-01-20,-6118,2371,3800,1667,625,1236,-1,0,273,0,-58,4
20,2022-01-21,-1366,2667,-1131,-93,551,-1305,-282,0,-1,0,-179,9
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,-480,-1222,1707,2279,-256,150,-175,0,-291,0,-2,-3
24,2022-01-25,-1480,1458,33,38,41,258,-143,0,-159,0,6,-17
25,2022-01-26,-282,-1500,1787,2536,-22,-531,-75,0,-122,0,-12,8
26,2022-01-27,-786,1212,-547,-179,1177,-1475,-92,0,15,7,114,7
27,2022-01-28,1975,-4031,2074,286,1038,297,6,0,447,0,-17,-1
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-11396,10533,1046,-414,437,304,533,0,149,36,-140,-43
34,2022-02-04,-2842,2640,314,-747,298,382,301,0,80,0,-107,-5
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,532,1034,-1532,-2097,284,83,207,0,-10,0,-34,0
38,2022-02-08,-376,-406,846,8,1145,58,49,0,-441,27,-21,-44
39,2022-02-09,-22335,10793,11650,490,2402,638,8052,0,68,0,-66,-42
40,2022-02-10,-10189,9829,454,-1902,1703,260,183,0,210,0,-69,-25
41,2022-02-11,-321,1889,-1537,-754,833,-1871,672,0,-417,0,-12,-19
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-4331,5651,-1337,939,-89,-453,-1836,0,101,0,12,5
45,2022-02-15,-1044,-246,1332,983,22,-400,551,0,176,0,-40,-2
46,2022-02-16,1957,-3988,1959,404,186,7,1270,0,49,43,84,-12
47,2022-02-17,-6462,3870,2649,324,548,102,1527,0,149,0,-81,24
48,2022-02-18,-4371,3647,740,223,45,-84,539,0,17,0,-11,-5
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,3207,478,-3675,-662,-1106,-449,-1231,0,-226,0,-27,18
52,2022-02-22,7044,-1131,-5774,-782,-836,-703,-3155,0,-871,572,-139,0
53,2022-02-23,-2794,3196,-406,864,-192,-363,-865,0,145,5,1,4
54,2022-02-24,152,1989,-2121,-1410,115,-981,130,0,26,0,-1,-20
55,2022-02-25,-8674,4769,3904,1261,406,1342,61,0,834,0,13,-12
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-1178,4844,-3627,-876,-1774,-266,-573,0,-139,0,-28,-11
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-4517,-1565,6110,-307,-48,2000,4218,0,253,-6,2,-30
61,2022-03-03,-9999,6204,3821,302,-345,1163,2426,0,276,0,-24,-1
62,2022-03-04,-48076,31762,16463,-661,4001,7591,5183,0,987,-638,-113,-36
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,-39661,28044,12383,-2284,3689,12260,-1590,0,322,-13,-812,46
66,2022-03-08,-21618,27343,-5430,-1235,-2576,1714,-2350,0,-985,0,-188,-107
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-9129,28336,-18230,1961,-5625,1270,-13684,0,-2113,-40,-947,-30
69,2022-03-11,-12014,7863,4218,-124,-452,6246,-1330,0,-121,0,148,-216
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,-34969,28478,6627,189,412,6006,-63,0,48,35,-59,-76
73,2022-03-15,-6728,12757,-5908,-1151,-1869,-1076,-958,-139,-715,0,-27,-94
74,2022-03-16,-5186,8944,-3580,1351,-1900,-1329,-1050,0,-652,0,-167,-11
75,2022-03-17,7030,106,-6919,2251,-3279,-2617,-2138,0,-917,-219,-235,19
76,2022-03-18,-3013,4462,-1613,1000,-322,-1381,-956,0,46,0,161,4
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,-3432,1670,1623,-621,-933,2810,110,0,258,0,127,11
80,2022-03-22,-3246,444,2586,230,308,1635,436,0,-23,0,240,-24
81,2022-03-23,386,2003,-2345,-419,-1349,415,-773,0,-220,0,-36,-7
82,2022-03-24,-2551,2303,417,-601,291,-158,780,0,104,0,-110,-58
83,2022-03-25,-1812,2851,-1024,36,-37,-403,-113,0,-507,0,-11,-4
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,-26775,21524,4876,1323,1367,-339,2499,0,5,20,388,-12
87,2022-03-29,13443,-13482,-281,955,-1343,120,286,0,-311,11,244,76
88,2022-03-30,-1175,3191,-2556,595,-1252,-1862,21,0,-58,0,6,533
89,2022-03-31,4412,-945,-3686,132,-1114,-2234,-82,0,-387,0,58,160
90,2022-04-01,441,5486,-5212,-1403,-609,-740,-1905,-44,-430,-81,-659,-56
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,2170,1731,-3966,1271,-1157,-3064,-566,-37,-346,-67,52,13
94,2022-04-05,4415,1178,-5470,-781,-660,-479,-2882,0,-668,0,-163,41
95,2022-04-06,3694,-2691,-1032,39,2012,-2447,-400,0,-235,0,20,9
96,2022-04-07,8446,-4647,-3373,-1116,-1019,-1260,64,0,-42,0,-448,22
97,2022-04-08,3316,-2581,-725,-578,-136,-186,-74,0,249,0,6,-15
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,679,-1094,287,-331,382,228,33,0,-40,14,121,7
101,2022-04-12,2981,-1297,-1693,108,-126,-1187,-417,0,-71,0,14,-5
102,2022-04-13,-777,-4136,4480,550,43,3666,42,0,179,0,424,9
103,2022-04-14,1222,-2909,1697,394,-59,1775,-371,-36,60,-65,1,-11
104,2022-04-15,453,-5109,4676,-708,614,2659,1815,0,297,0,-41,20
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,1580,-3478,1881,-531,560,1712,163,0,-22,0,17,1
108,2022-04-19,-1139,-1759,2870,957,258,1003,350,0,293,9,-2,31
109,2022-04-20,4505,-4520,20,-1079,527,66,-3,0,509,0,6,-11
110,2022-04-21,-1366,-467,1845,1442,207,687,9,0,67,-567,-13,1
111,2022-04-22,325,1413,-1751,-1539,-135,-95,-68,0,87,0,-8,22
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,-1332,1396,-171,-222,-28,98,-381,0,363,0,114,-7
115,2022-04-26,-1632,-5733,7377,822,1328,2953,1620,0,655,0,-9,-2
116,2022-04-27,-24808,15275,9371,707,2810,2309,2548,0,1002,-5,192,-30
117,2022-04-28,-10886,8018,2660,-1188,907,312,2322,0,307,0,207,2
118,2022-04-29,85,2892,-2824,-1590,-1088,73,96,0,-315,0,-132,-21
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-3943,1262,2450,-297,897,737,1080,0,32,0,215,16
122,2022-05-03,-3116,5369,-2218,-430,-1670,-529,498,0,-87,0,-35,-1
123,2022-05-04,-5979,4617,1440,-278,-500,1765,399,0,62,-7,-45,-33
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,-6888,4119,2499,-175,1767,462,-122,0,568,0,288,-18
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,-5333,6416,-1037,454,-804,503,-1177,0,-12,0,-24,-22
129,2022-05-10,-3070,5764,-2669,118,-357,-1878,-771,0,219,0,-8,-18
130,2022-05-11,6900,-1092,-5599,-722,-335,-61,-2997,0,-1485,0,-226,18
131,2022-05-12,-3139,2999,449,-342,-437,517,903,0,-68,-124,-298,-11
132,2022-05-13,-7132,4100,2770,2785,-151,501,463,0,-811,-17,286,-25
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,1731,264,-1901,252,-302,-705,-50,0,-1074,-22,-83,-11
136,2022-05-17,-2348,-2632,5053,2312,2093,1493,-209,0,-606,-30,-90,17
137,2022-05-18,12932,-7679,-5264,-1461,43,-590,-2243,0,-1011,0,-11,21
138,2022-05-19,9254,-7289,-1672,-1442,792,-607,-460,0,45,0,-336,43
139,2022-05-20,9828,-9340,-393,2276,-370,-1758,-713,0,171,0,-117,23
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,4145,-5768,1336,2507,9,-1410,36,0,194,0,214,72
143,2022-05-24,11494,-12416,901,-862,338,1271,-12,0,167,0,-95,116
144,2022-05-25,1811,-5985,4177,1549,302,1478,491,0,311,46,6,-9
145,2022-05-26,-7572,-262,8197,-58,2429,3640,1420,0,721,45,-300,-63
146,2022-05-27,37,-1878,2077,1670,523,324,-594,0,155,0,-218,-18
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-267,-1120,1179,284,1125,-714,494,0,-10,0,214,-5
150,2022-05-31,-1673,5722,-4208,-4546,-563,-764,1803,0,-137,0,179,-20
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,5219,-2245,-2865,-2123,-762,281,-343,0,82,0,-109,0
153,2022-06-03,2129,3224,-5165,-159,-3089,382,-2050,0,-248,0,-148,-41
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,3114,424,-3357,-2473,-43,-793,-6,0,-43,0,-196,16
158,2022-06-08,-1626,-4600,6332,367,899,3180,595,0,1291,0,-105,-2
159,2022-06-09,-3963,-5373,9378,-169,4632,2595,620,0,1699,2,-61,18
160,2022-06-10,-7627,6835,825,229,-2807,3076,249,0,78,0,-4,-29
161,2022-06-11,0,0,0,0,0,0,0,0,0,0,0,0
