,date,open,high,low,close,close_cr,vol
0,2021-12-27,874642,886502,874642,875631,0.11,57185
1,2021-12-28,880572,882549,872666,880572,0.56,90833
2,2021-12-29,888479,894408,873654,879584,-0.11,71560
3,2021-12-30,947776,947776,885514,892432,1.46,173007
4,2022-01-03,892432,909233,891443,900338,0.89,46043
5,2022-01-04,891443,900338,874642,877607,-2.52,71100
6,2022-01-05,870689,871678,843017,850923,-3.04,96818
7,2022-01-06,850923,855865,825228,828192,-2.67,82022
8,2022-01-07,828192,840052,828192,834122,0.72,72184
9,2022-01-10,843017,843017,824239,826216,-0.95,48848
10,2022-01-11,823251,834122,823251,823251,-0.36,41179
11,2022-01-12,832146,851912,828192,846970,2.88,65309
12,2022-01-13,844993,854876,835111,854876,0.93,61773
13,2022-01-14,848947,851912,833134,840052,-1.73,49224
14,2022-01-17,828192,840052,812380,816333,-2.82,71098
15,2022-01-18,816333,821274,795579,796567,-2.42,95674
16,2022-01-19,791625,816333,790637,806450,1.24,48003
17,2022-01-20,810403,812380,800520,806450,0.0,37566
18,2022-01-21,801508,820286,800520,808427,0.25,38291
19,2022-01-24,803485,810403,796567,801508,-0.86,40440
20,2022-01-25,803485,805462,770871,770871,-3.82,103821
21,2022-01-26,772848,774824,748140,748140,-2.95,97445
22,2022-01-27,748140,749129,703667,703667,-5.94,165806
23,2022-01-28,690819,741222,684889,730351,3.79,170082
24,2022-02-03,741222,775813,736281,762965,4.47,96017
25,2022-02-04,752094,770871,751105,760000,-0.39,41715
26,2022-02-07,757035,759012,738257,754070,-0.78,46758
27,2022-02-08,770871,830169,762965,790637,4.85,171625
28,2022-02-09,782731,790637,761977,763953,-3.38,74136
29,2022-02-10,764941,771860,761977,766918,0.39,51347
30,2022-02-11,753082,753082,736281,745176,-2.84,61692
31,2022-02-14,733316,764941,730351,754070,1.19,59900
32,2022-02-15,756047,761977,726398,731339,-3.01,57002
33,2022-02-16,742211,757035,737269,748140,2.3,44371
34,2022-02-17,755059,765930,736281,751105,0.4,51498
35,2022-02-18,737269,750117,736281,748140,-0.39,38173
36,2022-02-21,736281,760988,734304,758023,1.32,33131
37,2022-02-22,747152,768895,746164,765930,1.04,52892
38,2022-02-23,770871,775813,760000,760000,-0.77,36370
39,2022-02-24,756047,757035,741222,751105,-1.17,41112
40,2022-02-25,751105,762965,749129,760000,1.18,56486
41,2022-02-28,757000,779000,747000,779000,2.5,63114
42,2022-03-02,789000,794000,762000,768000,-1.41,63797
43,2022-03-03,768000,788000,763000,787000,2.47,45302
44,2022-03-04,788000,794000,770000,775000,-1.52,42743
45,2022-03-07,764000,770000,755000,764000,-1.42,39433
46,2022-03-08,760000,777000,753000,769000,0.65,38676
47,2022-03-10,784000,795000,775000,793000,3.12,84286
48,2022-03-11,785000,799000,780000,787000,-0.76,39856
49,2022-03-14,783000,799000,778000,799000,1.52,51580
50,2022-03-15,800000,815000,793000,811000,1.5,58260
51,2022-03-16,822000,827000,812000,826000,1.85,54051
52,2022-03-17,834000,840000,813000,815000,-1.33,63072
53,2022-03-18,816000,830000,816000,828000,1.6,51227
54,2022-03-21,829000,837000,827000,829000,0.12,49535
55,2022-03-22,830000,837000,815000,836000,0.84,33607
56,2022-03-23,836000,844000,831000,835000,-0.12,39884
57,2022-03-24,830000,835000,814000,824000,-1.32,45561
58,2022-03-25,821000,824000,811000,819000,-0.61,43776
59,2022-03-28,810000,824000,810000,823000,0.49,31750
60,2022-03-29,827000,828000,820000,828000,0.61,32949
61,2022-03-30,832000,848000,829000,844000,1.93,50145
62,2022-03-31,836000,840000,826000,827000,-2.01,59199
63,2022-04-01,825000,825000,815000,820000,-0.85,45194
64,2022-04-04,810000,819000,803000,816000,-0.49,46595
65,2022-04-05,815000,821000,811000,813000,-0.37,38306
66,2022-04-06,809000,823000,807000,813000,0.0,51140
67,2022-04-07,808000,821000,808000,810000,-0.37,48246
68,2022-04-08,812000,817000,800000,809000,-0.12,36035
69,2022-04-11,801000,813000,797000,801000,-0.99,31885
70,2022-04-12,795000,804000,782000,790000,-1.37,42326
71,2022-04-13,794000,810000,787000,808000,2.28,44448
72,2022-04-14,809000,842000,806000,839000,3.84,111394
73,2022-04-15,830000,851000,822000,835000,-0.48,57478
74,2022-04-18,827000,835000,822000,832000,-0.36,29124
75,2022-04-19,833000,835000,824000,825000,-0.84,34139
76,2022-04-20,826000,826000,805000,805000,-2.42,44188
77,2022-04-21,813000,814000,806000,806000,0.12,23476
78,2022-04-22,804000,805000,796000,801000,-0.62,38163
79,2022-04-25,791000,800000,791000,793000,-1.0,27420
80,2022-04-26,796000,818000,796000,804000,1.39,56631
81,2022-04-27,793000,814000,791000,810000,0.75,35379
82,2022-04-28,820000,835000,812000,835000,3.09,98611
83,2022-04-29,827000,839000,827000,838000,0.36,64323
84,2022-05-02,829000,839000,829000,838000,0.0,27315
85,2022-05-03,839000,844000,831000,832000,-0.72,34633
86,2022-05-04,833000,837000,806000,815000,-2.04,43678
87,2022-05-06,804000,809000,794000,794000,-2.58,52249
88,2022-05-09,795000,800000,791000,798000,0.5,36444
89,2022-05-10,801000,808000,792000,798000,0.0,52666
90,2022-05-11,793000,798000,790000,793000,-0.63,29860
91,2022-05-12,790000,800000,781000,788000,-0.63,50875
92,2022-05-13,794000,795000,775000,785000,-0.38,63186
93,2022-05-16,789000,790000,770000,770000,-1.91,43738
94,2022-05-17,770000,777000,765000,766000,-0.52,42209
95,2022-05-18,769000,793000,768000,793000,3.52,46566
96,2022-05-19,781000,798000,778000,796000,0.38,42562
97,2022-05-20,799000,811000,795000,808000,1.51,38873
98,2022-05-23,808000,820000,803000,819000,1.36,34569
99,2022-05-24,810000,820000,804000,808000,-1.34,37925
100,2022-05-25,813000,840000,811000,831000,2.85,94179
101,2022-05-26,826000,843000,826000,840000,1.08,58955
102,2022-05-27,837000,843000,829000,834000,-0.71,32396
103,2022-05-30,835000,844000,830000,843000,1.08,34264
104,2022-05-31,839000,847000,831000,847000,0.47,76864
105,2022-06-02,837000,848000,834000,843000,-0.47,49405
106,2022-06-03,844000,854000,842000,852000,1.07,43400
107,2022-06-07,845000,846000,818000,822000,-3.52,71342
108,2022-06-08,828000,832000,822000,828000,0.73,41013
109,2022-06-09,816000,820000,804000,811000,-2.05,90268
110,2022-06-10,801000,815000,795000,811000,0.0,56259
111,2022-06-13,790000,794000,781000,786000,-3.08,70989
112,2022-06-14,780000,796000,779000,784000,-0.25,61682
113,2022-06-15,791000,805000,783000,790000,0.77,61101
114,2022-06-16,805000,814000,801000,807000,2.15,58692
115,2022-06-17,795000,832000,795000,832000,3.1,250445
