,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-1413,7218,-5942,-9129,-2146,5809,138,-4,-609,0,210,-73
3,2022-01-04,-12253,15199,-2776,-10940,864,9853,-174,1,91,-2471,-163,-8
4,2022-01-05,-1702,4316,-76,-16239,1043,14643,-440,15,845,57,-2506,-32
5,2022-01-06,4707,4224,-6676,-3222,476,-2618,-131,25,-1213,7,-2254,0
6,2022-01-07,12114,1861,-11836,-6452,685,-5494,-812,12,124,101,-2154,15
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,-62892,56533,7965,-1875,2818,2512,2948,-207,1508,262,-1521,-85
10,2022-01-11,-70996,79899,-6917,-11154,5678,-5262,2876,-32,952,25,-1902,-84
11,2022-01-12,-76767,84483,-7661,-3820,869,27,-4446,-80,-361,150,-38,-18
12,2022-01-13,-27663,46403,-17015,-8750,-1382,-3116,-1476,1,-2232,-59,-1722,-3
13,2022-01-14,-12425,34515,-21439,-15168,-810,-3222,-757,-149,-1159,-173,-408,-243
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,-8687,16035,-6831,-3768,-1677,-31,-731,8,-633,0,-504,-13
17,2022-01-18,-3066,8384,-3593,-2469,-1154,1583,165,-327,-1391,0,-1705,-20
18,2022-01-19,-9397,20299,-9856,-5641,-1159,-2755,1081,-753,-610,-20,-1057,11
19,2022-01-20,9509,-20148,10772,18344,-7694,2616,-592,-2,-1898,0,-163,29
20,2022-01-21,-2430,13444,-10761,576,-1076,-6559,-1082,0,-1830,-789,-203,-50
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,-49,-11183,12028,18109,-1896,-2315,1894,0,-3691,-72,-784,-12
24,2022-01-25,23,1456,348,7298,-942,-4690,-316,0,-1003,0,-1806,-20
25,2022-01-26,-10887,19885,-8977,2930,-2431,-7238,698,-205,-2729,-2,16,-37
26,2022-01-27,4914,9625,-14704,-1365,-957,-10942,-220,4,-1216,-9,146,18
27,2022-01-28,-6969,12401,-5319,-458,-666,-6449,1293,121,991,-151,-108,-5
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-2635,10122,-7473,-3470,-91,-2528,-853,1,-532,0,-13,0
34,2022-02-04,-16201,23746,-7583,-639,609,-8079,758,82,302,-615,44,-6
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,3140,13045,-16191,-13601,-754,-3579,742,4,996,0,5,1
38,2022-02-08,1789,-690,-1060,-1148,-470,-607,601,8,444,114,-40,1
39,2022-02-09,-56326,53121,3908,-1566,3368,-1139,5448,-121,-1987,-94,-633,-69
40,2022-02-10,-30483,63602,-32565,-19731,-909,-894,-7064,15,-2847,-1135,-505,-48
41,2022-02-11,-11057,20781,-10037,-11898,-205,3996,-1731,140,55,-395,320,-7
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-2660,2110,1149,4473,-1893,-1164,454,-358,-241,-122,-621,21
45,2022-02-15,-3127,-931,3988,1811,1204,1217,467,-27,-684,0,98,-28
46,2022-02-16,4076,-518,-3483,6157,-1941,-5370,-1310,-53,-966,0,-75,-1
47,2022-02-17,-20577,20989,-362,2728,1825,-1628,-2249,-128,-855,-54,28,-78
48,2022-02-18,14147,-4079,-10132,2175,-4906,-1440,-4428,-5,-1497,-31,32,32
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,1916,8939,-10402,-612,-1347,-5647,-2930,-27,160,0,-471,19
52,2022-02-22,3353,6865,-9956,-4024,-3041,-2839,63,3,-979,861,-280,18
53,2022-02-23,857,6909,-7792,3868,-4177,-5431,-147,9,-1885,-28,28,-1
54,2022-02-24,-2503,8376,-5733,25,-1104,-2950,-791,-2,-832,-79,-206,66
55,2022-02-25,40482,-31754,-10203,9895,-5077,-15626,1403,-24,-763,-10,1354,121
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-90,17515,-17928,-7666,-3223,-4174,-1071,1,-1904,110,511,-7
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,40664,-20753,-20377,-2915,-7780,-12649,5047,-139,-1875,-67,373,93
61,2022-03-03,3680,-2757,-1002,4189,-716,-4205,-115,-1,-155,0,35,44
62,2022-03-04,9173,-4177,-5358,-4055,-788,-1380,260,0,601,4,278,83
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,31409,-26864,-4321,-7003,-928,4144,1017,-85,-1465,0,-401,176
66,2022-03-08,29640,-24297,-5434,3933,-1693,-10962,3320,0,-31,0,53,38
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,7383,-14629,6315,4402,-865,-1482,3981,108,323,-153,856,75
69,2022-03-11,8120,-7449,-973,-3170,723,231,1185,94,-36,0,288,15
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,-4227,-2373,6327,-472,1910,2295,577,135,1809,73,243,30
73,2022-03-15,-5029,-8559,14480,-3976,3340,6266,7333,94,1374,49,-892,0
74,2022-03-16,1774,-2782,926,513,1610,-614,-354,159,-386,-2,19,63
75,2022-03-17,-28509,26974,2472,7212,1303,-1046,-5785,100,703,-14,-755,-181
76,2022-03-18,15356,-13598,-1891,-645,-1554,552,-408,2,14,148,106,27
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,5865,-7396,1019,-884,324,630,1409,-275,630,-816,368,143
80,2022-03-22,-11422,6314,5070,4376,1941,-1969,286,0,435,0,3,35
81,2022-03-23,-31217,31293,1091,1133,1470,-2480,1359,-93,488,-787,-940,-226
82,2022-03-24,-3752,11202,-7343,-5102,1160,-2197,26,104,-1334,0,-67,-41
83,2022-03-25,-874,3863,-2729,-1406,131,102,-1364,-42,-151,0,-255,-4
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,-1342,-7901,9181,5018,1389,2621,-222,2,373,0,114,-52
87,2022-03-29,-555,-9377,10234,9797,-1033,2194,-326,-14,-384,0,-201,-102
88,2022-03-30,-3460,7635,-4184,3413,-1974,-3595,-449,-69,-1446,-65,4,4
89,2022-03-31,-10271,15641,-4772,690,-488,-1655,-2499,-42,-707,-72,-594,-5
90,2022-04-01,4447,11189,-15648,-12182,-2094,1364,-1523,-80,-1083,-51,7,5
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-4248,12368,-7638,-915,-1125,-1446,-3159,-42,-883,-69,-451,-31
94,2022-04-05,25669,-385,-25313,-5760,-1824,-3865,-9728,-1,-4138,3,-24,52
95,2022-04-06,-1985,14750,-12530,-7181,-1049,-2771,-1313,-1,-203,-13,-26,-209
96,2022-04-07,16578,-4347,-13046,-6988,-2064,-1961,-877,-82,-1073,0,824,-9
97,2022-04-08,-5,4457,-4492,-2144,-334,-1556,480,6,-944,0,-8,48
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,-6558,9663,-3126,-5851,98,974,1722,66,134,-270,20,0
101,2022-04-12,-4117,5007,-907,-5895,-129,7998,-1937,90,-1034,0,-17,33
102,2022-04-13,-1907,-4615,6557,4397,2425,765,-879,4,-155,0,-30,-5
103,2022-04-14,-485,-4113,4410,699,4333,3065,-3695,-6,14,0,218,-30
104,2022-04-15,-1343,2597,-1258,-9618,3184,7079,-1040,-11,-851,0,2,1
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-1103,-93,1219,-1748,3928,-272,-562,-2,-124,0,-25,1
108,2022-04-19,-1306,-303,1631,1386,-319,-1869,3572,0,-1139,0,-13,-9
109,2022-04-20,-6314,14389,-7739,-4061,-1140,-1037,10,5,-1516,0,-253,-83
110,2022-04-21,-869,-2378,3349,7587,-2656,-109,593,-2,-2063,0,-52,-51
111,2022-04-22,-27601,36565,-9016,-11145,2021,231,631,-479,-382,108,202,-151
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,11894,-16809,4775,668,-1613,3011,2230,0,476,3,28,113
115,2022-04-26,5733,-6497,547,1556,-42,-843,-324,-4,203,0,224,-8
116,2022-04-27,31911,-21267,-11096,-1556,-1882,-4878,-1526,-18,-1216,-19,287,164
117,2022-04-28,-6600,8151,-1630,-1686,8,-101,400,2,-258,6,78,1
118,2022-04-29,10616,-15380,3095,4506,-583,-150,-444,117,-594,243,1662,7
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,10663,8136,-18983,-1169,42,-4889,-13149,977,-794,0,121,63
122,2022-05-03,-5003,11140,-5816,-3035,-430,261,-2715,485,-382,0,-329,9
123,2022-05-04,-14616,14032,944,2571,447,-884,-136,502,-1299,-258,-666,307
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,2980,8307,-10635,-3235,-53,-182,-7456,482,-191,0,-646,-6
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,6129,-14625,7957,3085,1558,-253,3756,437,-538,-88,541,-2
129,2022-05-10,11728,-10322,-1392,1126,887,-3757,200,481,-262,-67,-15,0
130,2022-05-11,24498,-4993,-20260,-6183,-743,-4677,-8407,473,-722,0,742,14
131,2022-05-12,-11632,14152,-2526,6530,1145,-7219,-2572,-11,-306,-93,15,-9
132,2022-05-13,-5964,-7395,13175,11467,119,1667,13,-2,-85,-4,-9,193
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,-8388,12830,-4192,-1823,-734,-216,-1053,-7,-130,-229,128,-379
136,2022-05-17,11222,-6717,-4566,7396,-2558,-7768,-1536,-9,-16,-76,48,14
137,2022-05-18,-545,2164,-1634,-4879,3,-3388,6574,15,133,-93,-7,21
138,2022-05-19,17738,3449,-21338,-7600,-999,-11890,299,-4,-1063,-80,153,-1
139,2022-05-20,-14639,1134,13714,14466,-982,-1635,2245,1,-375,-6,-203,-7
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-7008,3079,3988,3500,25,-3181,3437,-14,82,140,-59,0
143,2022-05-24,-32221,33276,-387,-6809,1164,-1801,6494,-7,532,41,-639,-29
144,2022-05-25,-10002,5603,5871,7446,-9,-771,135,-2,439,-1367,-1472,0
145,2022-05-26,44,3192,-3199,-1094,-614,-446,845,0,-810,-1080,-30,-7
146,2022-05-27,-12258,6619,6657,9226,309,-1290,17,3,-292,-1316,-841,-177
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-6335,5799,533,5452,433,-2152,-2140,-312,199,-946,9,-6
150,2022-05-31,-34743,65379,-30181,-16668,-2533,-5986,-200,-479,-1917,-2398,-420,-35
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
