,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-1102,5243,-4056,-5427,259,294,1012,-36,-100,-57,-83,-2
3,2022-01-04,5563,2918,-8333,-8958,602,-423,440,0,-5,11,-109,-40
4,2022-01-05,-1027,-5507,6159,-13714,3858,5585,9814,24,588,3,220,156
5,2022-01-06,-87856,22244,67343,8969,15723,34251,-3520,252,11115,553,-1230,-500
6,2022-01-07,-7648,11800,-3757,-11069,5251,-84,2217,-582,510,0,-239,-156
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,6600,4306,-11196,-6326,30,-3641,-1000,0,-323,63,274,17
10,2022-01-11,8390,2354,-11060,-1241,-1334,-2476,-5382,0,-627,0,316,0
11,2022-01-12,-5379,-7793,12866,6881,2485,1032,1164,0,1055,249,300,6
12,2022-01-13,22015,-3915,-17475,-8670,-4941,-1137,333,0,-3060,0,-486,-139
13,2022-01-14,1035,4147,-5196,-7230,240,2377,-385,59,-144,-112,14,0
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,7931,-5029,-2743,1504,-4508,2167,-849,34,-1091,0,-189,30
17,2022-01-18,12791,-5179,-7073,-496,-1993,2095,-6020,30,-675,-14,-514,-24
18,2022-01-19,13421,-4034,-9377,130,-965,-4037,-3885,-284,-321,-14,-39,29
19,2022-01-20,6038,-4247,-1839,4126,-768,-589,-5177,2,568,0,-55,103
20,2022-01-21,19491,4159,-23738,-772,-2240,-14112,-6120,0,-459,-34,107,-18
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,1114,1968,-3117,11066,-5371,-4391,-537,-418,-3506,41,38,-4
24,2022-01-25,6785,814,-7840,-4874,-1213,-1474,104,28,-417,5,206,36
25,2022-01-26,10800,-12847,751,2755,-1731,1300,-420,5,-1157,-1,1258,39
26,2022-01-27,8937,5062,-13744,1684,-3602,-11549,30,0,-303,-3,-304,49
27,2022-01-28,7924,-9216,1677,724,-122,-178,300,0,955,-1,-374,-10
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,9699,-6738,-3474,-792,-165,-1235,-890,0,-404,11,465,48
34,2022-02-04,1754,3534,-5155,-2391,-394,-626,-628,116,-1232,0,-122,-11
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,5644,7620,-13278,-9919,-3336,760,-215,0,-601,34,-11,25
38,2022-02-08,4737,-4670,-340,1568,-226,-1893,-40,1,332,-82,261,12
39,2022-02-09,-7437,6908,866,1994,-369,83,-583,0,-259,0,-286,-51
40,2022-02-10,2802,7539,-10422,-8481,-300,-1630,234,19,-235,-28,75,6
41,2022-02-11,1008,6477,-7641,-4641,-1258,-906,-330,0,-448,-59,152,4
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,11375,-12719,1064,3,-2772,3830,-89,71,117,-95,268,12
45,2022-02-15,-10178,3983,6052,2612,1486,1464,239,0,249,0,131,12
46,2022-02-16,1559,-4650,2727,2007,378,305,-153,0,209,-18,371,-6
47,2022-02-17,361,-2423,1949,958,1851,268,54,0,-1182,0,98,16
48,2022-02-18,848,304,-1024,265,-1135,225,123,0,-483,-20,-126,-2
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,1964,-1826,-244,-998,-236,873,-485,0,603,0,91,15
52,2022-02-22,-2507,9745,-7429,-3025,-966,-2844,-337,0,-204,-53,170,20
53,2022-02-23,278,932,-1212,2578,-1358,-1243,-634,-11,-543,0,23,-21
54,2022-02-24,7562,9410,-17621,-12336,-1351,-3884,-59,31,-22,0,667,-17
55,2022-02-25,-1932,1342,986,4999,-1954,-2196,165,0,-27,0,-385,-12
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,2630,1696,-4407,924,-2725,-1743,11,101,-976,0,29,52
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-1868,6864,-4880,-878,-1155,-2940,-195,0,305,-17,-106,-10
61,2022-03-03,1093,-4993,4059,1561,245,1601,8,0,633,10,-163,4
62,2022-03-04,3600,509,-3880,-2022,-649,-1622,-204,0,616,0,-241,12
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,5222,4348,-9722,-7099,-841,-1859,-279,0,290,66,145,6
66,2022-03-08,-379,198,127,-280,-410,601,-234,0,450,0,21,33
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,8961,-14211,5116,7454,-2413,21,175,-56,-66,0,116,18
69,2022-03-11,60374,-43208,-18475,-4824,-4688,-6413,-1032,310,-1744,-84,1110,201
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,6261,13432,-19615,-5692,-4597,-5231,-2754,72,-1350,-63,-125,47
73,2022-03-15,298,1778,-1971,-1380,113,-519,-131,10,-85,20,-96,-9
74,2022-03-16,7097,-4599,-2404,3397,-590,664,-2983,-56,-2835,-1,-109,15
75,2022-03-17,-2867,-447,3338,4846,95,-1397,-355,102,53,-7,0,-24
76,2022-03-18,12707,-10614,-2206,974,-772,-497,-384,0,-1526,0,2,111
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,20105,-16080,-4317,-2554,0,-1553,-651,-174,169,446,289,3
80,2022-03-22,-10038,3464,6463,4040,144,2287,-108,74,9,16,125,-14
81,2022-03-23,-1464,-4022,5428,3785,-488,1650,-8,0,490,0,35,23
82,2022-03-24,12090,-4909,-7332,-2197,-1236,-2672,-435,0,-793,0,127,23
83,2022-03-25,1180,7700,-8933,-771,-508,-8519,1012,0,-147,0,42,11
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,-415,6368,-5629,1909,-1349,-3900,-1131,0,-1156,-2,-325,1
87,2022-03-29,-535,-4705,4705,4932,388,-1127,198,0,314,-1,561,-26
88,2022-03-30,-1846,-2958,3480,3552,216,-1632,1430,-2,-83,-2,1341,-17
89,2022-03-31,2289,-5559,3131,2101,-221,2047,-507,0,-290,0,140,0
90,2022-04-01,-7617,20155,-12091,-7491,-816,-2912,-355,0,-498,-20,-441,-6
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,4676,-366,-4283,256,-1322,-1293,-1813,0,-111,0,-30,3
94,2022-04-05,-4551,6680,-2326,-2587,-222,353,-2,8,123,-1,197,0
95,2022-04-06,-746,-7404,7594,-3389,1703,1798,7653,0,-171,0,654,-98
96,2022-04-07,7960,-8254,-589,-2861,170,1344,723,22,14,0,882,2
97,2022-04-08,12341,-5127,-6254,-1159,-1089,-2445,-472,-292,-838,42,-994,33
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,8551,-7531,-1219,386,-84,-289,-801,0,-340,-92,168,30
101,2022-04-12,7396,-1235,-6141,-911,-181,-6164,132,605,377,0,-15,-6
102,2022-04-13,-4568,264,4353,2816,-338,1974,15,9,-123,0,-43,-5
103,2022-04-14,10233,2887,-13628,1300,-407,-13336,-1754,0,569,0,408,100
104,2022-04-15,19493,3289,-23045,-5722,-3622,-10711,-1268,0,-1722,0,199,65
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-9504,5123,4420,-818,1185,3481,-7,0,629,-51,-48,9
108,2022-04-19,3389,-6320,2807,2079,-255,907,-24,0,92,9,40,84
109,2022-04-20,-1361,6910,-5472,-3499,-686,-1378,-256,185,150,11,-86,9
110,2022-04-21,12270,-6781,-5539,3749,-2885,-4354,-190,0,-1859,0,27,23
111,2022-04-22,-1872,982,-159,-6384,799,4319,-212,47,1213,58,1097,-48
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,47758,-39289,-10094,1272,-2413,-8853,-840,37,787,-84,1372,254
115,2022-04-26,-3417,8173,-4427,-559,262,-3160,535,-4,-1500,0,-251,-77
116,2022-04-27,2828,454,-3378,771,-2760,-782,369,0,-479,-496,39,58
117,2022-04-28,-9361,7460,2042,-667,1781,740,-15,0,203,0,-159,18
118,2022-04-29,6288,-3848,-2487,4476,-3732,-717,-961,0,-1553,0,42,5
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-2520,1726,-1106,-573,493,-911,-304,0,189,0,1904,-5
122,2022-05-03,3949,2908,-4485,-2254,-802,-899,-12,-15,-490,-13,-2377,5
123,2022-05-04,1094,1774,-2859,102,-996,-1921,-143,0,132,-34,-14,6
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,11950,-8741,-3343,-1990,-249,125,-209,0,-1020,0,129,5
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,4033,-7278,1801,1326,71,665,70,0,-323,-8,1420,25
129,2022-05-10,7342,-7450,-118,1952,249,-2629,172,-367,531,-26,223,2
130,2022-05-11,7850,-4295,-4348,562,-1580,-3630,-164,230,233,0,778,14
131,2022-05-12,9478,-3129,-7331,-5823,-1956,-687,-80,0,1272,-58,879,103
132,2022-05-13,3414,-14561,11176,8496,2155,137,-83,92,365,13,-17,-11
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,94,2647,-2183,-2338,-1151,1129,233,44,38,-138,-563,5
136,2022-05-17,-2115,639,2701,6145,-325,-3019,-95,0,41,-46,-1158,-66
137,2022-05-18,-3252,14165,-9658,-4053,543,-6418,4,1,665,-400,-1265,11
138,2022-05-19,15463,-6336,-9838,-4587,-3660,-1322,-231,0,96,-134,686,24
139,2022-05-20,-19213,11455,8552,8111,2000,-1551,-61,0,44,8,-766,-29
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-670,1127,-492,2968,17,-3016,-111,2,-352,0,31,4
143,2022-05-24,6531,-4081,-2427,-1868,46,-670,-15,0,80,0,-64,41
144,2022-05-25,-11028,5660,5483,5630,39,-413,-73,0,209,91,-110,-5
145,2022-05-26,3015,1238,-4252,-495,10,-3631,-345,45,117,46,-12,12
146,2022-05-27,-2058,-2072,3550,5259,-1113,23,-144,0,-476,0,586,-6
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-14105,8530,4871,3399,670,611,-145,45,291,0,722,-18
150,2022-05-31,-62280,48067,17567,-5883,8577,8635,627,-3,5528,85,-3094,-261
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,1691,-3243,1572,-7087,1978,4355,1383,5,955,-17,-15,-4
153,2022-06-03,861,-13661,12782,2168,1699,8319,620,2,-26,0,16,3
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,-8715,-1571,9830,-7775,8234,3315,5139,56,769,92,509,-53
