,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,-1394,3516,-2222,-1470,56,-554,-55,0,-200,0,19,81
1,2022-01-04,813,3784,-4553,-2658,-768,-964,257,76,-493,-2,-59,15
2,2022-01-05,4732,-2357,-2721,-2364,-68,-223,1,0,-66,0,339,7
3,2022-01-06,8169,-3984,-4322,-13,735,-566,-3528,-37,-900,-13,129,8
4,2022-01-07,-2087,2927,-902,-1329,196,463,-131,0,-102,0,57,5
5,2022-01-10,185,94,-380,-305,3,-7,-16,0,-54,0,100,1
6,2022-01-11,-255,420,-169,-546,19,228,29,0,100,0,2,3
7,2022-01-12,-1609,2475,-844,2188,-318,-807,-55,0,-1852,0,-20,-3
8,2022-01-13,1749,2845,-4593,-1624,-128,287,-1844,0,-1285,0,-7,7
9,2022-01-14,3223,-1018,-2200,-1582,-57,-451,-31,0,-38,-41,-7,2
10,2022-01-17,-574,-857,1485,364,-61,1207,253,0,-277,0,-56,2
11,2022-01-18,1928,-3748,1809,188,1112,406,-116,0,219,0,1,10
12,2022-01-19,-2306,1582,697,829,12,36,-291,-152,263,0,28,-1
13,2022-01-20,-443,-879,657,872,-3,-352,0,0,366,-226,665,-1
14,2022-01-21,-1627,1808,-158,-430,477,-350,343,-73,26,-151,-23,-1
15,2022-01-24,-1658,-698,2333,3100,-4,-314,-263,0,-110,-76,-7,30
16,2022-01-25,1827,-906,-783,550,63,-1497,39,0,63,0,-154,15
17,2022-01-26,-1934,-1717,3674,3081,402,-23,119,0,95,0,-24,0
18,2022-01-27,6518,-2269,-4445,-248,-1503,-2708,405,0,-377,-13,169,28
19,2022-01-28,-719,1373,-779,943,-359,-1051,82,-103,-291,0,127,-2
20,2022-02-03,1284,380,-1845,-46,-287,-1617,216,0,-40,-71,168,12
21,2022-02-04,411,990,-1501,-332,-1917,647,-160,0,261,0,104,-4
22,2022-02-07,590,2402,-2995,-2478,-1974,1248,-63,0,272,0,2,1
23,2022-02-08,805,-16,-1956,2527,507,-4773,-302,0,109,-23,1168,0
24,2022-02-09,-1108,1555,-563,190,-90,-669,-137,0,143,0,117,-1
25,2022-02-10,-1599,5817,-4185,-4263,-363,530,-75,0,-13,0,-37,3
26,2022-02-11,-249,3092,-2814,-1444,-818,-492,-64,0,4,0,-85,56
27,2022-02-14,531,-2087,1013,761,-14,464,21,0,-164,-55,537,5
28,2022-02-15,867,-1977,1079,887,25,229,30,0,-92,0,4,28
29,2022-02-16,3906,-3155,-830,1164,0,-1662,-27,0,-303,0,0,78
30,2022-02-17,-3100,3956,-851,80,-549,-342,-125,0,85,0,46,-51
31,2022-02-18,-1938,1226,502,415,18,502,-297,0,-135,0,158,52
32,2022-02-21,-117,883,-769,-107,-573,183,-22,0,-250,0,13,-9
33,2022-02-22,-1261,2841,-1549,-1112,-208,130,50,0,-409,0,-40,9
34,2022-02-23,-1368,1666,-328,59,-296,304,2,0,-397,0,29,0
35,2022-02-24,831,508,-1263,-1379,17,73,24,0,2,0,-67,-9
36,2022-02-25,816,-1277,540,870,-330,-91,58,0,-52,85,-80,0
37,2022-02-28,-924,1342,-403,-523,-188,470,-50,0,-112,0,-14,-1
38,2022-03-02,-326,389,-61,-270,22,230,-93,-18,62,7,-7,5
39,2022-03-03,-1222,851,373,767,-591,51,4,0,96,45,-3,1
40,2022-03-04,3593,-831,-2521,-1101,-1116,242,64,0,-618,7,-273,32
41,2022-03-07,4331,-2134,-2213,-2656,-369,698,39,0,76,0,8,8
42,2022-03-08,-1364,1132,261,197,124,-474,225,0,152,38,-18,-12
43,2022-03-10,-5752,-3412,9289,7904,-3155,4761,-347,0,96,30,-132,7
44,2022-03-11,6593,-4995,-1631,-1412,-4,-214,-49,0,20,28,23,11
45,2022-03-14,-118,397,-380,-495,61,-36,89,0,0,0,99,2
46,2022-03-15,-577,151,412,58,44,-50,-54,0,413,0,12,2
47,2022-03-16,-395,-330,724,1316,-576,-75,-26,0,78,7,1,-1
48,2022-03-17,754,-341,-328,1091,-72,-1076,-33,1,-64,-176,-83,-1
49,2022-03-18,-957,1332,-349,363,-376,-73,33,0,-295,0,-36,10
50,2022-03-21,3246,-2776,-373,-816,-459,-403,1305,0,-1,0,-114,18
51,2022-03-22,145568,173715,-325007,8492,662,20451,27380,-385355,3271,92,4130,1594
52,2022-03-23,8575,-27721,18729,3670,5321,9277,-410,0,946,-74,364,52
53,2022-03-24,17593,-15243,-2902,-1623,743,562,-2410,0,-174,0,446,106
54,2022-03-25,8219,-5830,-3204,-1991,173,-777,0,0,-602,-7,793,22
55,2022-03-28,-1079,741,-423,6,-71,505,-969,0,96,10,753,8
56,2022-03-29,-9353,2007,7751,2397,1755,3698,-436,19,200,119,-403,-3
57,2022-03-30,7461,-7552,-140,284,-39,-340,-53,0,8,0,108,123
58,2022-03-31,-21634,10484,10961,615,5825,765,1551,0,2177,29,369,-181
59,2022-04-01,-987,1424,-1294,-4260,1985,-829,670,0,1014,125,1033,-177
60,2022-04-04,-1301,2167,-750,-1176,624,142,-354,0,13,0,-44,-72
61,2022-04-05,-2242,3323,-1094,-726,270,289,-1781,0,854,0,24,-12
62,2022-04-06,-2323,2031,555,-3272,2244,800,304,0,478,0,-239,-25
63,2022-04-07,74,-230,-970,-3305,1003,391,313,0,629,0,1249,-123
64,2022-04-08,-134,-756,672,-828,596,140,268,614,-110,-7,218,0
65,2022-04-11,-643,737,799,-165,749,274,34,0,-93,0,86,-978
66,2022-04-12,-2947,-2047,4985,-428,867,4956,-645,0,235,0,7,1
67,2022-04-13,-5405,400,5118,412,1583,1408,240,2,1435,38,1,-113
68,2022-04-14,-1057,-1011,2071,-2608,287,4331,31,0,30,0,0,-4
69,2022-04-15,1158,-2949,1478,-1232,1581,1264,-90,0,-145,100,321,-8
70,2022-04-18,501,-1266,-71,-430,151,241,-19,0,-14,0,797,39
71,2022-04-19,-4120,1586,2605,1129,153,1021,17,0,285,0,-59,-11
72,2022-04-20,-3725,3899,-71,-79,-101,76,130,0,-96,0,-83,-21
73,2022-04-21,-5070,-1386,6050,3474,584,1534,24,0,435,0,414,-8
74,2022-04-22,-621,2395,-1771,-1203,-143,-75,-347,0,-2,0,-7,4
75,2022-04-25,2830,-4696,1812,879,-73,558,95,0,366,-13,-3,57
76,2022-04-26,66,-1094,860,1092,-228,368,-32,0,-327,-14,162,6
77,2022-04-27,-2612,-2775,5450,401,42,3159,801,0,1049,-1,-70,7
78,2022-04-28,-50532,12096,39232,6893,14729,14464,-2617,251,5199,313,-585,-210
79,2022-04-29,-21247,-2994,25901,-3294,6518,19843,-262,105,2970,21,-1683,23
80,2022-05-02,-3592,1262,3005,-1735,1371,2574,71,0,723,0,-662,-14
81,2022-05-03,94,1191,-948,-1282,328,292,-361,0,75,0,-319,-18
82,2022-05-04,-4811,4172,1818,-50,164,1943,-596,0,339,18,-1184,5
83,2022-05-06,-3477,2182,2121,-1328,-48,3542,33,-49,-28,0,-832,6
84,2022-05-09,-4564,1524,3073,782,-31,3963,-1305,0,-336,0,-24,-9
85,2022-05-10,-978,-1597,2784,618,142,2204,-95,1,-2,-84,-205,-4
86,2022-05-11,1938,-1742,-677,307,-455,-464,-51,0,-15,1,480,0
87,2022-05-12,-1475,2548,-1053,-3017,-503,3558,-1233,0,182,-41,-7,-13
88,2022-05-13,-4217,599,4779,3213,-557,1316,831,0,-12,-13,-1159,-2
89,2022-05-16,4635,-5109,-717,-775,-395,601,-150,0,21,-19,1212,-21
90,2022-05-17,-360,-863,1224,1452,433,-422,-41,0,25,-223,2,-3
91,2022-05-18,-1006,2657,-1386,-1714,1399,-1939,430,112,335,-7,-156,-110
92,2022-05-19,-7254,5475,1690,-1577,1121,1716,339,0,206,-116,101,-12
93,2022-05-20,1397,-4499,2890,2713,494,-562,304,0,-56,-4,207,5
94,2022-05-23,-1448,-585,2041,1342,593,-629,15,0,720,0,-8,0
95,2022-05-24,-5010,499,4490,1295,1745,1274,128,0,49,0,22,0
96,2022-05-25,-1641,-1335,2928,1836,1428,-303,-56,0,23,0,31,18
97,2022-05-26,-2859,-344,3196,-343,908,2083,87,0,502,-41,5,2
98,2022-05-27,957,-3868,2896,1159,-10,1815,40,-113,5,0,18,-3
99,2022-05-30,-4389,3541,1184,78,-188,1803,-48,-673,212,0,-330,-7
100,2022-05-31,1082,4372,-5793,-4033,37,-864,-438,0,-434,-61,340,0
101,2022-06-02,2507,455,-2749,-2368,-657,552,-127,0,-149,0,-213,0
102,2022-06-03,4699,-1134,-3511,1115,-1737,-1593,-594,0,-703,0,3,-56
103,2022-06-07,1944,476,-2437,-2575,-435,2241,-1211,-58,-373,-26,17,0
104,2022-06-08,-678,619,476,50,14,-86,850,-45,-260,-46,-419,1
105,2022-06-09,506,133,-638,2106,-1874,218,-341,-115,-633,0,0,-1
106,2022-06-10,2579,2100,-4705,-569,-2766,1760,28,0,-3158,0,39,-12
107,2022-06-13,-520,2451,-1948,-353,-807,-127,28,0,-689,0,7,10
108,2022-06-14,-2921,-160,3059,1430,177,1132,3,0,318,0,31,-9
109,2022-06-15,554,-777,223,229,238,-587,-12,0,379,-24,2,-2
110,2022-06-16,2593,-1234,-1364,-526,8,-792,-21,0,-33,0,0,5
111,2022-06-17,-4259,1983,2285,2204,99,-172,-13,0,168,0,-2,-7
112,2022-06-20,-4,297,-471,1641,-259,-1941,-7,0,94,0,178,0
