,date,open,high,low,close,close_cr,vol
0,2021-12-27,136500,140000,135500,138000,1.1,958151
1,2021-12-28,139000,139500,137000,138000,0.0,1186045
2,2021-12-29,138500,141500,138000,140500,1.81,1104635
3,2021-12-30,140000,140500,138000,138000,-1.78,703821
4,2022-01-03,139500,140500,138000,139500,1.09,534878
5,2022-01-04,143000,145000,140000,142000,1.79,1419997
6,2022-01-05,142000,142000,137500,138500,-2.46,965541
7,2022-01-06,136000,139000,134500,135000,-2.53,1038777
8,2022-01-07,136500,138000,135000,137500,1.85,808243
9,2022-01-10,135500,136000,129000,130000,-5.45,1784965
10,2022-01-11,129500,131500,127500,130500,0.38,985952
11,2022-01-12,131500,138500,131000,137000,4.98,1757579
12,2022-01-13,139000,150000,139000,145500,6.2,5019347
13,2022-01-14,145500,150500,143500,146000,0.34,2850564
14,2022-01-17,145000,145500,139500,140500,-3.77,1727769
15,2022-01-18,140500,142000,137500,138000,-1.78,1340867
16,2022-01-19,136000,139500,135500,137000,-0.72,1329933
17,2022-01-20,137500,140000,136000,140000,2.19,1103779
18,2022-01-21,137500,138000,131000,133500,-4.64,1954318
19,2022-01-24,132000,136000,130000,134000,0.37,1502530
20,2022-01-25,134500,135500,130000,131000,-2.24,1448593
21,2022-01-26,131500,132500,128500,129000,-1.53,988127
22,2022-01-27,129500,130500,122500,124000,-3.88,1588541
23,2022-01-28,125000,127500,124000,127500,2.82,1048524
24,2022-02-03,130000,130500,126000,126000,-1.18,1236485
25,2022-02-04,126000,128000,125000,128000,1.59,715127
26,2022-02-07,127500,127500,124000,125000,-2.34,907137
27,2022-02-08,125000,126500,123500,124000,-0.8,635927
28,2022-02-09,126000,129000,125500,129000,4.03,1151000
29,2022-02-10,131000,131500,126000,128500,-0.39,1304496
30,2022-02-11,126500,128500,126000,126500,-1.56,640135
31,2022-02-14,124000,126000,121500,123000,-2.77,982772
32,2022-02-15,123500,124500,120500,122000,-0.81,828330
33,2022-02-16,124500,125000,122500,123000,0.82,679538
34,2022-02-17,123000,126000,122500,124000,0.81,1006830
35,2022-02-18,122000,124000,121000,123500,-0.4,684818
36,2022-02-21,120500,124500,120000,124500,0.81,680962
37,2022-02-22,121500,123000,121000,121500,-2.41,699128
38,2022-02-23,123000,127000,122000,125500,3.29,1198273
39,2022-02-24,124500,127500,123000,124000,-1.2,1218895
40,2022-02-25,126000,126500,123000,124000,0.0,714011
41,2022-02-28,123500,123500,121000,123500,-0.4,851199
42,2022-03-02,123000,125000,122000,123500,0.0,678583
43,2022-03-03,125000,128000,124500,127500,3.24,799782
44,2022-03-04,126500,127000,123000,123500,-3.14,695378
45,2022-03-07,121500,122000,119000,120500,-2.43,957534
46,2022-03-08,118000,120000,117000,118000,-2.07,866699
47,2022-03-10,121000,121500,119000,120500,2.12,878951
