,date,open,high,low,close,close_cr,vol
0,2021-12-27,284500,284500,281000,281500,-0.88,160202
1,2021-12-28,282500,283500,280500,283500,0.71,337286
2,2021-12-29,278000,281500,273000,279000,-1.59,329075
3,2021-12-30,278000,280000,274500,274500,-1.61,219848
4,2022-01-03,277000,284000,276500,280000,2.0,264270
5,2022-01-04,279500,288000,278500,286500,2.32,347412
6,2022-01-05,288500,298500,286500,295500,3.14,867085
7,2022-01-06,297500,310000,293000,304500,3.05,1038400
8,2022-01-07,301500,306500,298000,305000,0.16,518413
9,2022-01-10,304000,308500,301000,304000,-0.33,303091
10,2022-01-11,300500,304000,296000,300000,-1.32,390725
11,2022-01-12,300500,306500,299500,305500,1.83,333786
12,2022-01-13,310500,316000,305500,306500,0.33,526231
13,2022-01-14,303500,306000,298000,299000,-2.45,309975
14,2022-01-17,299000,299000,290500,292500,-2.17,255851
15,2022-01-18,294500,294500,284000,286000,-2.22,325795
16,2022-01-19,280500,289500,279500,284500,-0.52,308227
17,2022-01-20,285500,294000,285000,286000,0.53,383480
18,2022-01-21,282500,283000,278000,282000,-1.4,324796
19,2022-01-24,280000,282500,273000,274500,-2.66,319122
20,2022-01-25,273000,273000,265500,266500,-2.91,448495
21,2022-01-26,267500,272000,266500,269500,1.13,283576
22,2022-01-27,263500,269000,256000,257500,-4.45,463038
23,2022-01-28,260000,267000,256500,265000,2.91,333753
24,2022-02-03,274500,275500,267000,268000,1.13,360416
25,2022-02-04,268000,270000,263500,268500,0.19,247870
26,2022-02-07,268000,269500,261000,268500,0.0,282832
27,2022-02-08,270000,272500,265000,267000,-0.56,352795
28,2022-02-09,271000,283000,270000,282000,5.62,532576
29,2022-02-10,285000,286000,279000,280000,-0.71,312672
30,2022-02-11,281000,292000,280500,290000,3.57,542251
31,2022-02-14,287500,290000,283000,284000,-2.07,259367
32,2022-02-15,285500,287000,277500,280500,-1.23,420548
33,2022-02-16,283000,283500,278000,280500,0.0,240682
34,2022-02-17,282500,286000,278000,283000,0.89,266814
35,2022-02-18,278000,281500,274500,281500,-0.53,253732
36,2022-02-21,275500,281500,275000,281000,-0.18,189587
37,2022-02-22,276000,278500,273500,278500,-0.89,238780
38,2022-02-23,279000,280500,274000,276500,-0.72,275697
39,2022-02-24,273000,279000,272500,278000,0.54,332271
40,2022-02-25,278000,278500,273000,275500,-0.9,273489
41,2022-02-28,275000,285000,273000,285000,3.45,368713
42,2022-03-02,284500,287000,281000,283500,-0.53,332940
43,2022-03-03,287000,294500,284000,290500,2.47,361119
44,2022-03-04,291000,293500,288000,291500,0.34,218986
45,2022-03-07,286500,289500,285000,285500,-2.06,245246
46,2022-03-08,281500,285500,275500,276500,-3.15,360988
47,2022-03-10,287000,287000,279500,283500,2.53,390503
48,2022-03-11,283000,285000,279000,282000,-0.53,208498
49,2022-03-14,282000,291000,281000,287000,1.77,277812
50,2022-03-15,285000,285000,280000,282000,-1.74,231309
51,2022-03-16,283000,285000,279000,283000,0.35,222274
52,2022-03-17,286500,288000,283500,283500,0.18,225722
53,2022-03-18,286500,293500,284500,287000,1.23,377985
54,2022-03-21,289000,291000,286000,287000,0.0,181821
55,2022-03-22,289000,294500,287500,293000,2.09,324522
56,2022-03-23,297500,306500,297000,306500,4.61,519555
57,2022-03-24,303500,304500,299000,304000,-0.82,353201
58,2022-03-25,304000,305000,297500,299500,-1.48,263554
59,2022-03-28,299500,300000,294000,299500,0.0,265949
60,2022-03-29,300500,301000,296000,299000,-0.17,284426
61,2022-03-30,296500,298500,289000,290000,-3.01,440166
62,2022-03-31,291000,294500,290000,293000,1.03,292573
63,2022-04-01,289500,291500,286000,288000,-1.71,304417
64,2022-04-04,287000,294000,286500,294000,2.08,207021
65,2022-04-05,292500,293500,287500,289500,-1.53,191471
66,2022-04-06,286000,288000,283500,285000,-1.55,235528
67,2022-04-07,283500,286500,280500,280500,-1.58,220834
68,2022-04-08,284500,284500,281000,283000,0.89,185278
69,2022-04-11,282500,289000,281500,286000,1.06,196683
70,2022-04-12,285500,287000,282000,282000,-1.4,196710
71,2022-04-13,285000,286500,283000,285500,1.24,128670
72,2022-04-14,285500,288000,284000,286000,0.18,207690
73,2022-04-15,292000,293500,282000,282500,-1.22,443687
74,2022-04-18,281500,283500,278000,283000,0.18,181166
75,2022-04-19,284500,288500,282500,288500,1.94,256646
76,2022-04-20,288500,292000,287000,289500,0.35,218556
77,2022-04-21,292000,300000,291500,299000,3.28,417039
78,2022-04-22,295500,297000,292500,295500,-1.17,254910
79,2022-04-25,289500,290500,286000,286000,-3.21,251867
80,2022-04-26,288000,288500,282000,284000,-0.7,302521
81,2022-04-27,279000,279500,276000,278000,-2.11,304986
82,2022-04-28,280500,290000,280500,290000,4.32,341213
83,2022-04-29,286500,290500,285500,289000,-0.34,178473
84,2022-05-02,285000,293500,284500,293000,1.38,234352
85,2022-05-03,292000,295000,289000,289000,-1.37,154703
86,2022-05-04,289000,298000,289000,291500,0.87,193167
87,2022-05-06,286000,288000,284000,286000,-1.89,192881
88,2022-05-09,284500,286000,280500,281000,-1.75,180846
89,2022-05-10,277500,280000,272000,276000,-1.78,291390
90,2022-05-11,275500,276500,273000,274500,-0.54,177462
91,2022-05-12,273000,279000,272500,273000,-0.55,251662
92,2022-05-13,276500,282000,273000,280500,2.75,254670
93,2022-05-16,282000,284000,279500,281000,0.18,175543
94,2022-05-17,283000,288500,283000,287500,2.31,190081
95,2022-05-18,289000,290500,287000,288000,0.17,193713
96,2022-05-19,280000,287500,279500,285000,-1.04,262911
97,2022-05-20,286500,293000,286500,291500,2.28,206080
98,2022-05-23,292500,294000,289000,292500,0.34,189083
99,2022-05-24,291500,295500,289000,289000,-1.2,221667
100,2022-05-25,293000,294000,290500,290500,0.52,201411
101,2022-05-26,289000,294000,289000,294000,1.2,245009
102,2022-05-27,295000,296500,292000,294000,0.0,240511
103,2022-05-30,295000,296000,292500,294000,0.0,200031
104,2022-05-31,294000,294000,288000,289000,-1.7,695314
105,2022-06-02,291500,291500,286000,288000,-0.35,311949
106,2022-06-03,290500,295000,289000,290000,0.69,237752
107,2022-06-07,290000,293000,286500,287000,-1.03,243572
108,2022-06-08,287500,290000,285000,285500,-0.52,151759
